timestamp,open,high,low,close,volume
05-04-2021,3173,3235.955,3161.24,3226.73,3334882
01-04-2021,3117.94,3162.44,3115.55,3161,2940318
31-03-2021,3064.06,3119.33,3062.5,3094.08,3093896
30-03-2021,3070.01,3073,3034,3055.29,2337603
29-03-2021,3055.4394,3091.25,3028.445,3075.73,2745968
26-03-2021,3044.06,3056.66,2996,3052.03,3312924
25-03-2021,3072.99,3109.78,3037.14,3046.26,3563469
24-03-2021,3151.04,3160.31,3085.15,3087.07,2958981
23-03-2021,3127,3182,3120.8501,3137.5,3817263
22-03-2021,3067.85,3126.58,3060.05,3110.87,2902179
19-03-2021,3029.23,3077.285,3016.63,3074.96,4625354
18-03-2021,3101,3116.63,3025,3027.99,3657027
17-03-2021,3073.22,3173.05,3070.22,3135.73,3118584
16-03-2021,3104.97,3128.91,3075.8601,3091.86,2538764
15-03-2021,3074.57,3082.24,3032.09,3081.68,2918592
12-03-2021,3075,3098.98,3045.5,3089.49,2421888
11-03-2021,3104.01,3131.7843,3082.93,3113.59,2776391
10-03-2021,3098.45,3116.46,3030.05,3057.64,3012489
09-03-2021,3017.99,3090.96,3005.1474,3062.85,4030032
08-03-2021,3015,3064.59,2951.31,2951.95,4185008
05-03-2021,3005,3009,2881.0001,3000.46,5388551
04-03-2021,3012,3058.13,2945.43,2977.57,5481578
03-03-2021,3081.18,3107.775,2995,3005,3988725
02-03-2021,3143.47,3163.52,3087.1201,3094.53,2595762
01-03-2021,3127.89,3149.56,3097.99,3146.14,2733963
26-02-2021,3095.2,3122.44,3036.7,3092.93,4246135
25-02-2021,3136.74,3178.26,3047.76,3057.16,4399320
24-02-2021,3166.75,3171.23,3125.38,3159.53,3011275
23-02-2021,3127.03,3204.73,3093.6,3194.5,4677222
22-02-2021,3208.13,3232.3199,3172.26,3180.74,3461266
19-02-2021,3328.23,3333.5,3245.75,3249.9,4305184
18-02-2021,3282.42,3338,3273.94,3328.23,3033607
17-02-2021,3263.6,3320.91,3259.4996,3308.64,3261801
16-02-2021,3254.05,3308.3,3253.591,3268.95,2574721
12-02-2021,3250,3280.25,3233.31,3277.71,2335339
11-02-2021,3292,3292,3248.06,3262.13,2301417
10-02-2021,3314,3317.9548,3254,3286.58,3125174
09-02-2021,3312.49,3338,3297.84,3305,2179355
08-02-2021,3358.5,3364.9999,3304,3322.94,3257391
05-02-2021,3319,3377,3302.71,3352.15,3620808
04-02-2021,3330,3347,3277.75,3331,3670661
03-02-2021,3425.01,3434,3308.62,3312.53,7088781
02-02-2021,3380,3427.74,3361.125,3380,6183716
01-02-2021,3242.36,3350.26,3235.025,3342.88,4160212
29-01-2021,3230,3236.99,3184.55,3206.2,4293556
28-01-2021,3235.04,3301.68,3228.69,3237.62,3149228
27-01-2021,3341.49,3346.52,3207.08,3232.58,4660158
26-01-2021,3296.3559,3338,3282.87,3326.13,2955235
25-01-2021,3328.5,3363.89,3243.1463,3294,3749758
22-01-2021,3304.31,3321.91,3283.1644,3292.23,2821914
21-01-2021,3293,3348.55,3289.5675,3306.99,4945051
20-01-2021,3181.99,3279.8,3175,3263.38,5309835
19-01-2021,3107,3145,3096,3120.76,3305142
15-01-2021,3123.02,3142.545,3095.17,3104.25,4243995
14-01-2021,3167.52,3177.9999,3120.59,3127.47,3070919
13-01-2021,3128.44,3189.95,3122.08,3165.89,3321244
12-01-2021,3120,3142.1418,3086,3120.83,3418549
11-01-2021,3148.01,3156.3841,3110,3114.21,3669095
08-01-2021,3180,3190.64,3142.2,3182.7,3537744
07-01-2021,3157,3208.542,3155,3162.16,3514545
06-01-2021,3146.48,3197.509,3131.16,3138.38,4394815
05-01-2021,3166.01,3223.38,3165.06,3218.51,2655548
04-01-2021,3270,3272,3144.02,3186.63,4411449
31-12-2020,3275,3282.9219,3241.2,3256.93,2957206
30-12-2020,3341,3342.1,3282.47,3285.85,3209310
29-12-2020,3309.94,3350.65,3281.223,3322,4872933
28-12-2020,3194,3304,3172.69,3283.96,5620728
24-12-2020,3193.9,3202,3169,3172.69,1451917
23-12-2020,3205,3210.13,3184.17,3185.27,2093787
22-12-2020,3202.8434,3222,3180.08,3206.52,2381781
21-12-2020,3200.01,3226.9666,3166,3206.18,3836846
18-12-2020,3243.99,3249.42,3171.6,3201.65,5995713
17-12-2020,3250,3263.51,3221,3236.08,3474347
16-12-2020,3176.01,3247,3163.68,3240.96,4427616
15-12-2020,3181.01,3188.4999,3130.49,3165.12,3323686
14-12-2020,3143,3190.47,3126,3156.97,4155794
11-12-2020,3096.66,3118.67,3072.82,3116.42,3064695
10-12-2020,3088.99,3142.1,3076,3101.49,3030186
09-12-2020,3167.89,3174.43,3088,3104.2,4100836
08-12-2020,3158.9,3184.13,3120.02,3177.29,3286303
07-12-2020,3156.48,3180.76,3141.69,3158,2751316
04-12-2020,3198.21,3198.21,3158.76,3162.58,2913611
03-12-2020,3205.46,3228.64,3181.31,3186.73,2892039
02-12-2020,3221.65,3232,3173.2601,3203.53,3129304
01-12-2020,3188.5,3248.95,3157.18,3220.08,4493554
30-11-2020,3208.48,3228.39,3125.55,3168.04,4063916
27-11-2020,3211.26,3216.19,3190.05,3195.34,2392867
25-11-2020,3141.87,3198,3140.26,3185.07,3790403
24-11-2020,3100.5,3134.25,3086.258,3118.06,3570889
23-11-2020,3116.6986,3139.745,3065.46,3098.39,4708887
20-11-2020,3117.02,3132.89,3098.0456,3099.4,3380138
19-11-2020,3105.31,3125,3080.92,3117.02,3010270
18-11-2020,3134,3140,3105.1,3105.46,2916836
17-11-2020,3183.5445,3189.25,3135.26,3135.66,3444735
16-11-2020,3093.2,3142.7,3072.685,3131.06,3808676
13-11-2020,3122,3141.7227,3085.39,3128.81,3762587
12-11-2020,3159.95,3175.88,3086.05,3110.28,4371208
11-11-2020,3061.78,3139.145,3050,3137.39,4366923
10-11-2020,3095.02,3114,3019.4828,3035.02,6590956
09-11-2020,3231.03,3289,3112.1057,3143.74,7190406
06-11-2020,3304.64,3322,3232,3311.37,4647330
05-11-2020,3319.97,3366.8,3288.88,3322,5789285
04-11-2020,3159.99,3244.85,3139.73,3241.16,6839041
03-11-2020,3018.53,3074.9,2980.98,3048.41,4897880
02-11-2020,3061.74,3079.705,2950.12,3004.48,7257350
30-10-2020,3157.75,3167.004,3019,3036.15,8396081
29-10-2020,3201.27,3257.25,3164,3211.01,6596529
28-10-2020,3249.3,3264.02,3162.47,3162.78,5588330
27-10-2020,3224.94,3291.66,3211.3,3286.33,4291047
26-10-2020,3198.74,3282.9799,3153.3,3207.04,5901151
23-10-2020,3191,3205.33,3140,3204.4,3466687
22-10-2020,3189.87,3198.75,3121.94,3176.4,4212005
21-10-2020,3212.5,3233.875,3160,3184.94,4592736
20-10-2020,3222.28,3266,3192.01,3217.01,4509678
19-10-2020,3299.61,3329,3192.735,3207.21,5223626
16-10-2020,3363.23,3399.6606,3160,3272.71,6474353
15-10-2020,3292.01,3355.88,3280,3338.65,5223448
14-10-2020,3447,3464.88,3340,3363.71,5828916
13-10-2020,3467.99,3492.38,3424.217,3443.63,5744697
12-10-2020,3349.94,3496.24,3339.55,3442.93,8364198
09-10-2020,3210,3288.99,3197.83,3286.65,4907871
08-10-2020,3224.99,3233.2944,3174.99,3190.55,3174114
07-10-2020,3135,3200,3132.385,3195.69,4309439
06-10-2020,3165,3182,3090,3099.96,5086857
05-10-2020,3145.84,3202.53,3140.85,3199.2,3775332
02-10-2020,3153.63,3195.7965,3123,3125,5613098
01-10-2020,3208,3224,3172,3221.26,4971922
30-09-2020,3141.14,3212.88,3133.99,3148.73,4896101
29-09-2020,3175.39,3188.26,3132.54,3144.88,3503398
28-09-2020,3148.85,3175.04,3117.1684,3174.05,4224165
25-09-2020,3054.86,3101.54,2999,3095.13,4615202
24-09-2020,2977.79,3069.3,2965,3019.79,5529392
23-09-2020,3120.43,3126.999,2992.3759,2999.86,5652665
22-09-2020,3033.835,3133.99,3000.2,3128.99,6948816
21-09-2020,2906.5,2962,2871,2960.47,6117925
18-09-2020,3031.74,3037.8,2905.54,2954.91,8892580
17-09-2020,3009.25,3029.432,2972.55,3008.73,6449050
16-09-2020,3179.99,3187.238,3074.15,3078.1,4531189
15-09-2020,3136.16,3175.02,3108.92,3156.13,4021535
14-09-2020,3172.9372,3187.39,3096,3102.97,4529596
11-09-2020,3208.69,3217.3409,3083.98,3116.22,5093982
10-09-2020,3307.2188,3349.89,3170.55,3175.11,5330741
09-09-2020,3202.99,3303.175,3185,3268.61,5188675
08-09-2020,3144,3250.845,3130,3149.84,6094205
04-09-2020,3318,3381.5,3111.13,3294.62,8781754
03-09-2020,3485,3488.41,3303,3368,8161113
02-09-2020,3547,3552.25,3486.685,3531.45,3931476
01-09-2020,3489.58,3513.87,3467,3499.12,3476407
31-08-2020,3408.99,3495,3405,3450.96,4185885
28-08-2020,3423,3433.3699,3386.5,3401.8,2896978
27-08-2020,3450.05,3453,3378,3400,4264795
26-08-2020,3351.11,3451.7387,3344.5675,3441.85,6508743
25-08-2020,3294.99,3357.4,3267,3346.49,3992842
24-08-2020,3310.15,3380.315,3257.5608,3307.46,4666258
21-08-2020,3295,3314.3962,3275.39,3284.72,3575862
20-08-2020,3252,3312.62,3238,3297.37,3332478
19-08-2020,3303.01,3315.9,3256.0001,3260.48,4185137
18-08-2020,3212,3320,3205.8187,3312.49,5345974
17-08-2020,3173.12,3194.97,3154.1775,3182.41,2675890
14-08-2020,3178.18,3178.2357,3120,3148.02,2751723
13-08-2020,3182.99,3217.5211,3155,3161.02,3149043
12-08-2020,3108,3174.385,3101.42,3162.24,3527229
11-08-2020,3113.2,3159.22,3073,3080.67,3718057
10-08-2020,3170.31,3172.51,3101.52,3148.16,3167274
07-08-2020,3224.01,3240.81,3140.6726,3167.46,3936127
06-08-2020,3194.36,3247.47,3165.43,3225,3940602
05-08-2020,3143.77,3213.5859,3127.3,3205.03,3930025
04-08-2020,3101.21,3167.24,3101.21,3138.83,4694294
03-08-2020,3180.51,3184,3104,3111.89,5074663
31-07-2020,3244,3246.82,3151,3164.68,8083369
30-07-2020,3014,3092,3005,3051.88,6128265
29-07-2020,3030.99,3039.1592,2996.77,3033.53,2974060
28-07-2020,3054.27,3077.0926,2995.76,3000.33,3126651
27-07-2020,3062,3098,3015.77,3055.21,4170492
24-07-2020,2930,3031.58,2888,3008.91,5632413
23-07-2020,3098.2713,3098.2713,2970,2986.55,5656906
22-07-2020,3125,3149.9999,3065.26,3099.91,4104225
21-07-2020,3232.49,3240.58,3105.72,3138.29,6075758
20-07-2020,3000.2,3201.36,2994.02,3196.84,7488703
17-07-2020,3009,3024,2948.45,2961.97,4716329
16-07-2020,2971.06,3032,2918.23,2999.9,6394284
15-07-2020,3080.23,3098.35,2973.18,3008.87,5789358
14-07-2020,3089,3127.38,2950,3084,7231956
13-07-2020,3251.06,3344.29,3068.39,3104,7722519
10-07-2020,3191.76,3215,3135.7,3200,5486005
09-07-2020,3115.99,3193.88,3074,3182.63,6388971
08-07-2020,3022.61,3083.97,3012.43,3081.11,5037856
07-07-2020,3058.55,3069.55,2990,3000.12,5257688
06-07-2020,2934.97,3059.88,2930,3057.04,6880340
02-07-2020,2912.01,2955.56,2871.1,2890.3,6593735
01-07-2020,2757.99,2895,2754,2878.7,6364355
30-06-2020,2685.07,2769.63,2675.03,2758.82,3769686
29-06-2020,2690.01,2696.8,2630.08,2680.38,4223422
26-06-2020,2775.06,2782.57,2688,2692.87,6500784
25-06-2020,2739.55,2756.23,2712.14,2754.58,2968657
24-06-2020,2780,2796,2721,2734.4,4526605
23-06-2020,2726.02,2783.11,2718.04,2764.41,4231707
22-06-2020,2684.5,2715,2669,2713.82,3208780
19-06-2020,2678.08,2697.43,2659,2675.01,5776963
18-06-2020,2647.01,2659.64,2636.11,2653.98,2487774
17-06-2020,2647.5,2655,2631.82,2640.98,2959316
16-06-2020,2620,2620,2576,2615.27,3595649
15-06-2020,2526.6,2584,2508,2572.68,3873335
12-06-2020,2601.21,2621.48,2503.35,2545.02,5436127
11-06-2020,2603.5,2671.38,2536.23,2557.96,5800107
10-06-2020,2645,2722.35,2626.26,2647.45,4946031
09-06-2020,2529.44,2626.43,2525,2600.86,5175950
08-06-2020,2500.2,2530,2487.34,2524.06,3970654
05-06-2020,2444.51,2488.65,2437.13,2483,3306445
04-06-2020,2477.43,2507.54,2450.01,2460.6,2948710
03-06-2020,2468.01,2488,2461.17,2478.4,2671024
02-06-2020,2467,2473.53,2445.31,2472.41,2529903
01-06-2020,2448,2476.93,2444.17,2471.04,2938032
29-05-2020,2415.94,2442.37,2398.2,2442.37,3529329
28-05-2020,2384.33,2436.97,2378.23,2401.1,3193136
27-05-2020,2404.99,2413.58,2330,2410.39,5056945
26-05-2020,2458,2462,2414.06,2421.86,3568153
22-05-2020,2455.01,2469.85,2430.13,2436.88,2867079
21-05-2020,2500,2525.45,2442.54,2446.74,5114403
20-05-2020,2477.87,2500.01,2467.27,2497.94,3998143
19-05-2020,2429.83,2485,2428.97,2449.33,4320498
18-05-2020,2404.35,2433,2384.01,2426.26,4366572
15-05-2020,2368.52,2411,2356.37,2409.78,4234951
14-05-2020,2361.01,2391.37,2353.21,2388.85,3648128
13-05-2020,2366.8,2407.7,2337.8,2367.92,4782919
12-05-2020,2411.85,2419,2355,2356.95,3074916
11-05-2020,2374.7,2419.67,2372.11,2409,3259231
08-05-2020,2372.14,2387.24,2357,2379.61,3211228
07-05-2020,2374.78,2376,2343.11,2367.61,3396411
06-05-2020,2329.44,2357.45,2320,2351.26,3117814
05-05-2020,2340,2351,2307.13,2317.8,3242496
04-05-2020,2256.38,2326.98,2256.38,2315.99,4865926
01-05-2020,2336.8,2362.44,2258.19,2286.04,9772605
30-04-2020,2419.84,2475,2396.01,2474,9534611
29-04-2020,2330.01,2391.89,2310,2372.71,4591593
28-04-2020,2372.1,2373.5,2306,2314.08,5269446
27-04-2020,2443.2,2444.88,2363,2376,5645645
24-04-2020,2417,2420.43,2382,2410.22,3831797
23-04-2020,2399.98,2424.22,2382.08,2399.45,5066552
22-04-2020,2369,2394,2351,2363.49,4218295
21-04-2020,2416.61,2428.31,2279.66,2328.12,7476679
20-04-2020,2389.95,2444.98,2386.05,2393.61,5770694
17-04-2020,2372.33,2400,2316.02,2375,7930010
16-04-2020,2346,2461,2335,2408.19,12038201
15-04-2020,2257.68,2333.37,2245,2307.68,6866567
14-04-2020,2200.47,2292,2186.21,2283.32,8087193
13-04-2020,2040,2180,2038,2168.87,6716709
09-04-2020,2044.3,2053,2017.66,2042.76,4655617
08-04-2020,2021,2044,2011.15,2043,3977313
07-04-2020,2017.11,2035.72,1997.62,2011.6,5113983
06-04-2020,1936,1998.52,1930.02,1997.59,5773181
03-04-2020,1911.15,1926.33,1889.15,1906.59,3609870
02-04-2020,1901.64,1927.53,1890,1918.83,4335985
01-04-2020,1932.97,1944.96,1893,1907.7,4121875
31-03-2020,1964.35,1993.02,1944.01,1949.72,5123626
30-03-2020,1922.83,1973.63,1912.34,1963.95,6126087
27-03-2020,1930.86,1939.79,1899.92,1900.1,5387897
26-03-2020,1902,1956.49,1889.29,1955.49,6235118
25-03-2020,1920.69,1950.26,1885.78,1885.84,6479073
24-03-2020,1951.5,1955,1900.34,1940.1,7147080
23-03-2020,1827.75,1919.4,1812,1902.83,7808489
20-03-2020,1926.31,1957,1820.73,1846.09,9817850
19-03-2020,1860,1945,1832.65,1880.93,10399943
18-03-2020,1750,1841.66,1745,1830,9596297
17-03-2020,1775.47,1857.78,1689.24,1807.84,10917129
16-03-2020,1641.51,1759.45,1626.03,1689.15,8917265
13-03-2020,1755,1786.31,1680.62,1785,8809725
12-03-2020,1721.98,1765,1675,1676.61,11346214
11-03-2020,1857.85,1871.32,1801.5,1820.86,5646831
10-03-2020,1870.88,1894.27,1818.17,1891.82,7133310
09-03-2020,1773.86,1862.77,1761.29,1800.61,7813232
06-03-2020,1875,1910.87,1869.5,1901.09,5273580
05-03-2020,1933,1960.72,1910,1924.03,4748210
04-03-2020,1946.57,1978,1922,1975.83,4772919
03-03-2020,1975.37,1996.33,1888.09,1908.99,7534491
02-03-2020,1906.49,1954.51,1870,1953.95,6761651
28-02-2020,1814.63,1889.76,1811.13,1883.75,9493797
27-02-2020,1934.38,1975,1882.76,1884.3,8143993
26-02-2020,1970.28,2014.67,1960.45,1979.59,5240402
25-02-2020,2026.42,2034.6,1958.42,1972.74,6219094
24-02-2020,2003.18,2039.3,1987.97,2009.29,6546997
21-02-2020,2142.15,2144.55,2088,2095.97,4650740
20-02-2020,2173.07,2176.79,2127.45,2153.1,3131342
19-02-2020,2167.8,2185.1,2161.12,2170.22,2561165
18-02-2020,2125.02,2166.07,2124.11,2155.67,2951070
14-02-2020,2155.68,2159.04,2125.89,2134.87,2606169
13-02-2020,2144.99,2170.28,2142,2149.87,3031791
12-02-2020,2163.2,2180.25,2155.29,2160,3334264
11-02-2020,2150.9,2185.95,2136,2150.8,5746011
10-02-2020,2085.01,2135.6,2084.96,2133.91,5056235
07-02-2020,2041.99,2098.53,2038.1,2079.28,5095347
06-02-2020,2041.02,2056.3,2024.8,2050.23,3182954
05-02-2020,2071.02,2071.02,2032,2039.87,4376174
04-02-2020,2029.88,2059.8,2015.37,2049.67,5289338
03-02-2020,2010.6,2048.5,2000.25,2004.2,5899094
31-01-2020,2051.47,2055.72,2002.27,2008.72,15567283
30-01-2020,1858,1872.87,1850.61,1870.68,6327438
29-01-2020,1864,1874.75,1855.02,1858,2101390
28-01-2020,1840.5,1858.11,1830.02,1853.25,2808040
27-01-2020,1820,1841,1815.34,1828.34,3528509
24-01-2020,1891.37,1894.99,1847.44,1861.64,3766181
23-01-2020,1885.11,1889.98,1872.76,1884.58,2484613
22-01-2020,1896.09,1902.5,1883.34,1887.46,3216257
21-01-2020,1865,1894.27,1860,1892,3643771
17-01-2020,1885.89,1886.64,1857.25,1864.72,3997340
16-01-2020,1882.99,1885.59,1866.02,1877.94,2659493
15-01-2020,1872.25,1878.86,1855.09,1862.02,2896592
14-01-2020,1885.88,1887.11,1858.55,1869.44,3446381
13-01-2020,1891.31,1898,1880.8,1891.3,2753903
10-01-2020,1905.37,1906.94,1880,1883.16,2856959
09-01-2020,1909.89,1917.82,1895.8,1901.05,3174962
08-01-2020,1898.04,1911,1886.44,1891.97,3511966
07-01-2020,1904.5,1913.89,1892.04,1906.86,4134010
06-01-2020,1860,1903.69,1860,1902.88,4065698
03-01-2020,1864.5,1886.2,1864.5,1874.97,3766604
02-01-2020,1875,1898.01,1864.15,1898.01,4035910
31-12-2019,1842,1853.26,1832.23,1847.84,2510380
30-12-2019,1874,1884,1840.62,1846.89,3677306
27-12-2019,1882.92,1901.4,1866.01,1869.8,6188754
26-12-2019,1801.01,1870.46,1799.5,1868.77,6024608
24-12-2019,1793.81,1795.57,1787.58,1789.21,881337
23-12-2019,1788.26,1793,1784.51,1793,2137493
20-12-2019,1799.62,1802.97,1782.45,1786.5,5152460
19-12-2019,1780.5,1792.99,1774.06,1792.28,2738320
18-12-2019,1795.02,1798.2,1782.36,1784.03,3354137
17-12-2019,1778.01,1792,1777.39,1790.66,3646697
16-12-2019,1767,1769.5,1757.05,1769.21,3149345
13-12-2019,1765,1768.99,1755,1760.94,2747909
12-12-2019,1750,1764,1745.44,1760.33,3103949
11-12-2019,1741.67,1750,1735.71,1748.72,2101318
10-12-2019,1747.4,1750.67,1735,1739.21,2515644
09-12-2019,1750.66,1766.89,1745.61,1749.51,2502489
06-12-2019,1751.2,1754.4,1740.13,1751.6,3119979
05-12-2019,1763.5,1763.5,1740,1740.48,2827852
04-12-2019,1774.01,1789.09,1760.22,1760.69,2680700
03-12-2019,1760,1772.87,1747.23,1769.96,3529582
02-12-2019,1804.4,1805.55,1762.68,1781.6,3931750
29-11-2019,1817.78,1824.69,1800.79,1800.8,1923440
27-11-2019,1801,1824.5,1797.31,1818.51,3035846
26-11-2019,1779.92,1797.03,1778.35,1796.94,3190428
25-11-2019,1753.25,1777.42,1753.24,1773.84,3489467
22-11-2019,1739.02,1746.43,1731,1745.72,2479081
21-11-2019,1743,1746.87,1730.36,1734.71,2662938
20-11-2019,1749.14,1762.52,1734.12,1745.53,2793759
19-11-2019,1756.99,1760.68,1743.03,1752.79,2274535
18-11-2019,1738.3,1753.7,1722.71,1752.53,2841907
15-11-2019,1760.05,1761.68,1732.86,1739.49,3931141
14-11-2019,1751.43,1766.59,1749.56,1754.6,2269417
13-11-2019,1773.39,1775,1747.32,1753.11,2926892
12-11-2019,1774.66,1786.22,1771.91,1778,2038925
11-11-2019,1778,1780,1767.13,1771.65,1947810
08-11-2019,1787.89,1789.88,1774.04,1785.88,2126198
07-11-2019,1803.76,1805.9,1783.48,1788.2,2651086
06-11-2019,1801,1802.5,1788.58,1795.77,2029783
05-11-2019,1809.16,1810.25,1794,1801.71,1885543
04-11-2019,1801.01,1815.06,1801.01,1804.66,2771922
01-11-2019,1788.01,1797.45,1785.21,1791.44,2790354
31-10-2019,1775.99,1792,1771.48,1776.66,2781185
30-10-2019,1760.24,1782.38,1759.12,1779.99,2449405
29-10-2019,1774.81,1777,1755.81,1762.71,2276855
28-10-2019,1748.06,1778.7,1742.5,1777.08,3634788
25-10-2019,1697.55,1764.21,1695,1761.33,9626402
24-10-2019,1771.09,1788.34,1760.27,1780.78,5204350
23-10-2019,1761.3,1770.05,1742,1762.17,2190380
22-10-2019,1788.15,1789.78,1762,1765.73,2234425
21-10-2019,1769.66,1785.88,1765,1785.66,2130431
18-10-2019,1787.8,1793.98,1749.2,1757.51,3189382
17-10-2019,1796.49,1798.85,1782.02,1787.48,2713773
16-10-2019,1773.33,1786.24,1770.52,1777.43,2804068
15-10-2019,1742.14,1776.45,1740.62,1767.38,3129244
14-10-2019,1728.91,1741.89,1722,1736.43,1928898
11-10-2019,1742.92,1745.45,1729.86,1731.92,3279534
10-10-2019,1725.24,1738.29,1713.75,1720.26,2721531
09-10-2019,1719.61,1729.95,1714.36,1721.99,2089335
08-10-2019,1722.49,1727,1705,1705.51,2626840
07-10-2019,1731.63,1747.83,1723.7,1732.66,2187598
04-10-2019,1726.02,1740.58,1719.23,1739.65,2489277
03-10-2019,1713,1725,1685.06,1724.42,3624371
02-10-2019,1727.74,1728.89,1705,1713.23,3338476
01-10-2019,1746,1755.6,1728.41,1735.65,3170460
30-09-2019,1726.99,1737.46,1709.22,1735.91,2760768
27-09-2019,1748,1749.12,1713.82,1725.45,3948029
26-09-2019,1762.79,1763.37,1731.5,1739.84,3571952
25-09-2019,1747.36,1773,1723,1768.33,3531098
24-09-2019,1790.61,1795.71,1735.55,1741.61,4637901
23-09-2019,1777,1792.7,1767.32,1785.3,3139142
20-09-2019,1821.71,1830.63,1780.92,1794.16,5555839
19-09-2019,1821.02,1832.57,1817.9,1821.5,2078335
18-09-2019,1817.04,1822.06,1795.5,1817.46,2536012
17-09-2019,1807.08,1823.99,1804.1,1822.55,2033058
16-09-2019,1824.02,1825.69,1800.2,1807.84,3675473
13-09-2019,1842.01,1846.12,1835.17,1839.34,1971317
12-09-2019,1837.63,1853.66,1834.28,1843.55,2823505
11-09-2019,1812.14,1833.42,1809.08,1822.99,2432767
10-09-2019,1822.75,1825.81,1805.34,1820.55,2613879
09-09-2019,1841,1850,1824.61,1831.35,2999515
06-09-2019,1838.22,1840.65,1826.4,1833.51,2496933
05-09-2019,1821.95,1842,1815.58,1840.72,3325189
04-09-2019,1805,1807.63,1796.23,1800.62,2326228
03-09-2019,1770,1800.8,1768,1789.84,3546859
30-08-2019,1797.49,1799.74,1764.57,1776.29,3064147
29-08-2019,1783,1798.55,1777.25,1786.4,3018012
28-08-2019,1755,1767.86,1744.05,1764.25,2411125
27-08-2019,1775.73,1779.4,1746.68,1761.83,3027245
26-08-2019,1766.91,1770,1743.51,1768.87,3085320
23-08-2019,1793.03,1804.9,1745.23,1749.62,5277898
22-08-2019,1828,1829.41,1800.1,1804.66,2658388
21-08-2019,1819.39,1829.58,1815,1823.54,2039231
20-08-2019,1814.5,1816.82,1799.88,1801.38,1932835
19-08-2019,1818.08,1826,1812.61,1816.12,2820303
16-08-2019,1792.89,1802.91,1784.55,1792.57,3054240
15-08-2019,1781.99,1788,1761.96,1776.12,3809948
14-08-2019,1793.01,1795.65,1757.22,1762.96,4893649
13-08-2019,1783,1831.74,1780,1824.34,4075021
12-08-2019,1795.99,1800.98,1777,1784.92,2905498
09-08-2019,1828.95,1831.09,1802.22,1807.58,2879770
08-08-2019,1806,1834.26,1798.11,1832.89,3701242
07-08-2019,1773.99,1798.93,1757,1793.4,4526884
06-08-2019,1792.23,1793.77,1753.4,1787,
